"genotype_a","genotype_b","avg_fitness_a","avg_fitness_b","fitness_sd_a","fitness_sd_b","raw_p","adj_p","starting_fitness_a","starting_fitness_b","x_a","y_a","x_b","y_b","fitness_diff","k","exp_num"
29,25,3.794304,4.0862228,0.106055337470872,0.143699536857608,1,1,2.5630373,2.957859,0.666666666666667,0.25,0.5,0.380952380952381,0.3948217,2,29
29,21,3.794304,3.7762506,0.106055337470872,0.037606,0.9987638282778,1,2.5630373,2.481753,0.666666666666667,0.25,0.5,0.285714285714286,-0.0812843000000001,2,29
29,13,3.794304,3.779292,0.106055337470872,0.0532576897278836,0.996739331366496,1,2.5630373,1.8771488,0.666666666666667,0.25,0.5,0.142857142857143,-0.6858885,2,29
29,61,3.794304,4.1410288,0.106055337470872,0.0529136329128931,1,1,2.5630373,2.9345803,0.666666666666667,0.25,0.833333333333333,0.714285714285714,0.371543,2,29
30,31,4.105745,4.1447894,0.12250594643576,0.037606,0.998575532651911,1,2.798561,2.529568,0.666666666666667,0.3125,0.833333333333333,0.142857142857143,-0.268993,2,29
30,28,4.105745,3.7781828,0.12250594643576,0.0775941825123352,1.93140316324625e-29,1.15884189794775e-28,2.798561,3.7365323,0.666666666666667,0.3125,0.5,0.476190476190476,0.9379713,2,29
30,26,4.105745,4.14855,0.12250594643576,0,0.999669262411833,1,2.798561,3.340607,0.666666666666667,0.3125,0.5,0.428571428571429,0.542046,2,29
30,22,4.105745,4.0056472,0.12250594643576,0.183454000840549,1.55914969195129e-05,9.35489815170775e-05,2.798561,2.454832,0.666666666666667,0.3125,0.5,0.333333333333333,-0.343729,2,29
30,14,4.105745,3.9823644,0.12250594643576,0.18849330259688,3.84627381224012e-07,2.30776428734407e-06,2.798561,2.130652,0.666666666666667,0.3125,0.5,0.19047619047619,-0.667909,2,29
30,62,4.105745,4.14855,0.12250594643576,0,0.999669262411833,1,2.798561,3.6065,0.666666666666667,0.3125,0.833333333333333,0.857142857142857,0.807939,2,29
31,30,4.1447894,4.105745,0.037606,0.12250594643576,0.00145235205954741,0.00871411235728444,2.529568,2.798561,0.833333333333333,0.142857142857143,0.666666666666667,0.3125,0.268993,2,29
31,29,4.1447894,3.794304,0.037606,0.106055337470872,7.89274896774238e-36,4.73564938064543e-35,2.529568,2.5630373,0.833333333333333,0.142857142857143,0.666666666666667,0.25,0.0334693000000001,2,29
31,27,4.1447894,4.14855,0.037606,0,0.843752354978745,1,2.529568,2.956437,0.833333333333333,0.142857142857143,0.666666666666667,0.1875,0.426869,2,29
31,23,4.1447894,4.129747,0.037606,0.0823732780724675,0.0494951715137038,0.296971029082223,2.529568,2.185839,0.833333333333333,0.142857142857143,0.666666666666667,0.125,-0.343729,2,29
31,15,4.1447894,4.1173864,0.037606,0.106328539015315,0.00847155318910316,0.050829319134619,2.529568,1.8436795,0.833333333333333,0.142857142857143,0.666666666666667,0.0625,-0.6858885,2,29
31,63,4.1447894,4.14855,0.037606,0,0.843752354978745,1,2.529568,3.411077,0.833333333333333,0.142857142857143,1,0.5,0.881509,2,29
32,33,4.0695774,4.14855,0.15394398956921,0,0.999999331283118,1,1.9120974,2.4675988,0.166666666666667,0.857142857142857,0.333333333333333,0.6875,0.5555014,2,29
32,34,4.0695774,4.14855,0.15394398956921,0,0.999999331283118,1,1.9120974,3.0030547,0.166666666666667,0.857142857142857,0.333333333333333,0.75,1.0909573,2,29
32,36,4.0695774,3.7762506,0.15394398956921,0.037606,1.47376190028721e-29,8.84257140172326e-29,1.9120974,2.4964624,0.166666666666667,0.857142857142857,0.333333333333333,0.8125,0.584365,2,29
32,40,4.0695774,4.14855,0.15394398956921,0,0.999999331283118,1,1.9120974,1.4867464,0.166666666666667,0.857142857142857,0.333333333333333,0.875,-0.425351,2,29
32,48,4.0695774,4.14855,0.15394398956921,0,0.999999331283118,1,1.9120974,2.8238494,0.166666666666667,0.857142857142857,0.333333333333333,0.9375,0.911752,2,29
32,0,4.0695774,3.7800112,0.15394398956921,0.0529136329128931,9.5581558561562e-29,5.73489351369372e-28,1.9120974,3.18812,0.166666666666667,0.857142857142857,0,0.5,1.2760226,2,29
33,32,4.14855,4.0695774,0,0.15394398956921,6.84356978657215e-07,4.10614187194329e-06,2.4675988,1.9120974,0.333333333333333,0.6875,0.166666666666667,0.857142857142857,-0.5555014,2,29
33,35,4.14855,4.14855,0,0,1,1,2.4675988,2.4579175,0.333333333333333,0.6875,0.5,0.523809523809524,-0.0096813,2,29
33,37,4.14855,4.0282108,0,0.176306770340905,3.75955508918966e-10,2.2557330535138e-09,2.4675988,2.3186178,0.333333333333333,0.6875,0.5,0.571428571428571,-0.148981,2,29
33,41,4.14855,4.14855,0,0,1,1,2.4675988,2.0422478,0.333333333333333,0.6875,0.5,0.666666666666667,-0.425351,2,29
33,49,4.14855,4.14855,0,0,1,1,2.4675988,3.613888,0.333333333333333,0.6875,0.5,0.80952380952381,1.1462892,2,29
33,1,4.14855,3.8285394,0,0.135156342376097,5.00305608543054e-34,3.00183365125833e-33,2.4675988,2.7299915,0.333333333333333,0.6875,0.166666666666667,0.142857142857143,0.2623927,2,29
34,35,4.14855,4.14855,0,0,1,1,3.0030547,2.4579175,0.333333333333333,0.75,0.5,0.523809523809524,-0.5451372,2,29
34,32,4.14855,4.0695774,0,0.15394398956921,6.84356978657215e-07,4.10614187194329e-06,3.0030547,1.9120974,0.333333333333333,0.75,0.166666666666667,0.857142857142857,-1.0909573,2,29
34,38,4.14855,4.1447894,0,0.037606,0.161087059510831,0.966522357064985,3.0030547,2.96263,0.333333333333333,0.75,0.5,0.619047619047619,-0.0404247,2,29
34,42,4.14855,4.14855,0,0,1,1,3.0030547,3.095929,0.333333333333333,0.75,0.5,0.714285714285714,0.0928743000000001,2,29
34,50,4.14855,4.14855,0,0,1,1,3.0030547,3.9148067,0.333333333333333,0.75,0.5,0.857142857142857,0.911752,2,29
34,2,4.14855,4.073338,0,0.151181808322552,1.30148152420252e-06,7.80888914521515e-06,3.0030547,2.6124937,0.333333333333333,0.75,0.166666666666667,0.285714285714286,-0.390561,2,29
35,34,4.14855,4.14855,0,0,1,1,2.4579175,3.0030547,0.5,0.523809523809524,0.333333333333333,0.75,0.5451372,2,29
35,33,4.14855,4.14855,0,0,1,1,2.4579175,2.4675988,0.5,0.523809523809524,0.333333333333333,0.6875,0.0096813,2,29
35,39,4.14855,4.14855,0,0,1,1,2.4579175,2.5326698,0.5,0.523809523809524,0.666666666666667,0.375,0.0747523000000001,2,29
35,43,4.14855,4.14855,0,0,1,1,2.4579175,2.5507918,0.5,0.523809523809524,0.666666666666667,0.4375,0.0928743000000001,2,29
35,51,4.14855,4.14855,0,0,1,1,2.4579175,3.6042067,0.5,0.523809523809524,0.666666666666667,0.625,1.1462892,2,29
35,3,4.14855,4.1071834,0,0.118258098150707,0.000336754996986934,0.0020205299819216,2.4579175,2.2103442,0.5,0.523809523809524,0.333333333333333,0.0625,-0.2475733,2,29
36,37,3.7762506,4.0282108,0.037606,0.176306770340905,1,1,2.4964624,2.3186178,0.333333333333333,0.8125,0.5,0.571428571428571,-0.1778446,2,29
36,38,3.7762506,4.1447894,0.037606,0.037606,1,1,2.4964624,2.96263,0.333333333333333,0.8125,0.5,0.619047619047619,0.4661676,2,29
36,32,3.7762506,4.0695774,0.037606,0.15394398956921,1,1,2.4964624,1.9120974,0.333333333333333,0.8125,0.166666666666667,0.857142857142857,-0.584365,2,29
36,44,3.7762506,3.9259554,0.037606,0.186560830686141,0.999999999949905,1,2.4964624,1.8643677,0.333333333333333,0.8125,0.5,0.761904761904762,-0.6320947,2,29
36,52,3.7762506,3.9718018,0.037606,0.188636794639001,1,1,2.4964624,2.9117004,0.333333333333333,0.8125,0.5,0.904761904761905,0.415238,2,29
36,4,3.7762506,3.77249,0.037606,0,0.161087059510831,0.966522357064985,2.4964624,3.772485,0.333333333333333,0.8125,0.166666666666667,0.428571428571429,1.2760226,2,29
37,36,4.0282108,3.7762506,0.176306770340905,0.037606,1.39736227072195e-23,8.38417362433171e-23,2.3186178,2.4964624,0.5,0.571428571428571,0.333333333333333,0.8125,0.1778446,2,29
37,39,4.0282108,4.14855,0.176306770340905,0,0.999999999633065,1,2.3186178,2.5326698,0.5,0.571428571428571,0.666666666666667,0.375,0.214052,2,29
37,33,4.0282108,4.14855,0.176306770340905,0,0.999999999633065,1,2.3186178,2.4675988,0.5,0.571428571428571,0.333333333333333,0.6875,0.148981,2,29
37,45,4.0282108,4.14855,0.176306770340905,0,0.999999999633065,1,2.3186178,1.6865231,0.5,0.571428571428571,0.666666666666667,0.5,-0.6320947,2,29
37,53,4.0282108,4.1447894,0.176306770340905,0.037606,0.999999998100129,1,2.3186178,2.968393,0.5,0.571428571428571,0.666666666666667,0.6875,0.6497752,2,29
37,5,4.0282108,3.77249,0.176306770340905,0,2.17322911121046e-24,1.30393746672627e-23,2.3186178,2.5810105,0.5,0.571428571428571,0.333333333333333,0.125,0.2623927,2,29
38,39,4.1447894,4.14855,0.037606,0,0.843752354978745,1,2.96263,2.5326698,0.5,0.619047619047619,0.666666666666667,0.375,-0.4299602,2,29
38,36,4.1447894,3.7762506,0.037606,0.037606,9.23492301324018e-44,5.54095380794411e-43,2.96263,2.4964624,0.5,0.619047619047619,0.333333333333333,0.8125,-0.4661676,2,29
38,34,4.1447894,4.14855,0.037606,0,0.843752354978745,1,2.96263,3.0030547,0.5,0.619047619047619,0.333333333333333,0.75,0.0404247,2,29
38,46,4.1447894,4.14855,0.037606,0,0.843752354978745,1,2.96263,2.59298,0.5,0.619047619047619,0.666666666666667,0.5625,-0.36965,2,29
38,54,4.1447894,4.14855,0.037606,0,0.843752354978745,1,2.96263,3.377868,0.5,0.619047619047619,0.666666666666667,0.75,0.415238,2,29
38,6,4.1447894,3.77249,0.037606,0,1.27531084470307e-44,7.65186506821844e-44,2.96263,2.572069,0.5,0.619047619047619,0.333333333333333,0.1875,-0.390561,2,29
39,38,4.14855,4.1447894,0,0.037606,0.161087059510831,0.966522357064985,2.5326698,2.96263,0.666666666666667,0.375,0.5,0.619047619047619,0.4299602,2,29
39,37,4.14855,4.0282108,0,0.176306770340905,3.75955508918966e-10,2.2557330535138e-09,2.5326698,2.3186178,0.666666666666667,0.375,0.5,0.571428571428571,-0.214052,2,29
39,35,4.14855,4.14855,0,0,1,1,2.5326698,2.4579175,0.666666666666667,0.375,0.5,0.523809523809524,-0.0747523000000001,2,29
39,47,4.14855,4.14855,0,0,1,1,2.5326698,2.1630198,0.666666666666667,0.375,0.833333333333333,0.285714285714286,-0.36965,2,29
39,55,4.14855,4.14855,0,0,1,1,2.5326698,3.182445,0.666666666666667,0.375,0.833333333333333,0.428571428571429,0.6497752,2,29
39,7,4.14855,3.8439414,0,0.148271900530441,1.3358738670678e-31,8.01524320240677e-31,2.5326698,2.2850965,0.666666666666667,0.375,0.5,0.0476190476190476,-0.2475733,2,29
40,41,4.14855,4.14855,0,0,1,1,1.4867464,2.0422478,0.333333333333333,0.875,0.5,0.666666666666667,0.5555014,2,29
40,42,4.14855,4.14855,0,0,1,1,1.4867464,3.095929,0.333333333333333,0.875,0.5,0.714285714285714,1.6091826,2,29
40,44,4.14855,3.9259554,0,0.186560830686141,4.30220417661985e-20,2.58132250597191e-19,1.4867464,1.8643677,0.333333333333333,0.875,0.5,0.761904761904762,0.3776213,2,29
40,32,4.14855,4.0695774,0,0.15394398956921,6.84356978657215e-07,4.10614187194329e-06,1.4867464,1.9120974,0.333333333333333,0.875,0.166666666666667,0.857142857142857,0.425351,2,29
40,56,4.14855,4.14855,0,0,1,1,1.4867464,2.5393634,0.333333333333333,0.875,0.5,0.952380952380952,1.052617,2,29
40,8,4.14855,3.8467878,0,0.156819328196882,2.03340478309555e-29,1.22004286985733e-28,1.4867464,2.691002,0.333333333333333,0.875,0.166666666666667,0.571428571428571,1.2042556,2,29
41,40,4.14855,4.14855,0,0,1,1,2.0422478,1.4867464,0.5,0.666666666666667,0.333333333333333,0.875,-0.5555014,2,29
41,43,4.14855,4.14855,0,0,1,1,2.0422478,2.5507918,0.5,0.666666666666667,0.666666666666667,0.4375,0.508544,2,29
41,45,4.14855,4.14855,0,0,1,1,2.0422478,1.6865231,0.5,0.666666666666667,0.666666666666667,0.5,-0.3557247,2,29
41,33,4.14855,4.14855,0,0,1,1,2.0422478,2.4675988,0.5,0.666666666666667,0.333333333333333,0.6875,0.425351,2,29
41,57,4.14855,4.14855,0,0,1,1,2.0422478,3.329402,0.5,0.666666666666667,0.666666666666667,0.8125,1.2871542,2,29
41,9,4.14855,4.0181724,0,0.182763904715644,9.80828219857387e-11,5.88496931914432e-10,2.0422478,2.2328735,0.5,0.666666666666667,0.333333333333333,0.25,0.1906257,2,29
42,43,4.14855,4.14855,0,0,1,1,3.095929,2.5507918,0.5,0.714285714285714,0.666666666666667,0.4375,-0.5451372,2,29
42,40,4.14855,4.14855,0,0,1,1,3.095929,1.4867464,0.5,0.714285714285714,0.333333333333333,0.875,-1.6091826,2,29
42,46,4.14855,4.14855,0,0,1,1,3.095929,2.59298,0.5,0.714285714285714,0.666666666666667,0.5625,-0.502949,2,29
42,34,4.14855,4.14855,0,0,1,1,3.095929,3.0030547,0.5,0.714285714285714,0.333333333333333,0.75,-0.0928743000000001,2,29
42,58,4.14855,4.14855,0,0,1,1,3.095929,4.148546,0.5,0.714285714285714,0.666666666666667,0.875,1.052617,2,29
42,10,4.14855,4.14855,0,0,1,1,3.095929,2.633601,0.5,0.714285714285714,0.333333333333333,0.3125,-0.462328,2,29
43,42,4.14855,4.14855,0,0,1,1,2.5507918,3.095929,0.666666666666667,0.4375,0.5,0.714285714285714,0.5451372,2,29
43,41,4.14855,4.14855,0,0,1,1,2.5507918,2.0422478,0.666666666666667,0.4375,0.5,0.666666666666667,-0.508544,2,29
43,47,4.14855,4.14855,0,0,1,1,2.5507918,2.1630198,0.666666666666667,0.4375,0.833333333333333,0.285714285714286,-0.387772,2,29
43,35,4.14855,4.14855,0,0,1,1,2.5507918,2.4579175,0.666666666666667,0.4375,0.5,0.523809523809524,-0.0928743000000001,2,29
43,59,4.14855,4.14855,0,0,1,1,2.5507918,3.837946,0.666666666666667,0.4375,0.833333333333333,0.571428571428571,1.2871542,2,29
43,11,4.14855,4.14855,0,0,1,1,2.5507918,2.2314515,0.666666666666667,0.4375,0.5,0.0952380952380952,-0.3193403,2,29
44,45,3.9259554,4.14855,0.186560830686141,0,1,1,1.8643677,1.6865231,0.5,0.761904761904762,0.666666666666667,0.5,-0.1778446,2,29
44,46,3.9259554,4.14855,0.186560830686141,0,1,1,1.8643677,2.59298,0.5,0.761904761904762,0.666666666666667,0.5625,0.7286123,2,29
44,40,3.9259554,4.14855,0.186560830686141,0,1,1,1.8643677,1.4867464,0.5,0.761904761904762,0.333333333333333,0.875,-0.3776213,2,29
44,36,3.9259554,3.7762506,0.186560830686141,0.037606,5.12339788205787e-11,3.07403872923472e-10,1.8643677,2.4964624,0.5,0.761904761904762,0.333333333333333,0.8125,0.6320947,2,29
44,60,3.9259554,4.0831814,0.186560830686141,0.145303970546596,0.999999995857016,1,1.8643677,2.8778877,0.5,0.761904761904762,0.666666666666667,0.9375,1.01352,2,29
44,12,3.9259554,3.7721304,0.186560830686141,0.00359599999999998,8.71725643978286e-12,5.23035386386972e-11,1.8643677,3.0686233,0.5,0.761904761904762,0.333333333333333,0.375,1.2042556,2,29
45,44,4.14855,3.9259554,0,0.186560830686141,4.30220417661985e-20,2.58132250597191e-19,1.6865231,1.8643677,0.666666666666667,0.5,0.5,0.761904761904762,0.1778446,2,29
45,47,4.14855,4.14855,0,0,1,1,1.6865231,2.1630198,0.666666666666667,0.5,0.833333333333333,0.285714285714286,0.4764967,2,29
45,41,4.14855,4.14855,0,0,1,1,1.6865231,2.0422478,0.666666666666667,0.5,0.5,0.666666666666667,0.3557247,2,29
45,37,4.14855,4.0282108,0,0.176306770340905,3.75955508918966e-10,2.2557330535138e-09,1.6865231,2.3186178,0.666666666666667,0.5,0.5,0.571428571428571,0.6320947,2,29
45,61,4.14855,4.1410288,0,0.0529136329128931,0.0791678125549835,0.475006875329901,1.6865231,2.9345803,0.666666666666667,0.5,0.833333333333333,0.714285714285714,1.2480572,2,29
45,13,4.14855,3.779292,0,0.0532576897278836,2.17665385028637e-43,1.30599231017182e-42,1.6865231,1.8771488,0.666666666666667,0.5,0.5,0.142857142857143,0.1906257,2,29
46,47,4.14855,4.14855,0,0,1,1,2.59298,2.1630198,0.666666666666667,0.5625,0.833333333333333,0.285714285714286,-0.4299602,2,29
46,44,4.14855,3.9259554,0,0.186560830686141,4.30220417661985e-20,2.58132250597191e-19,2.59298,1.8643677,0.666666666666667,0.5625,0.5,0.761904761904762,-0.7286123,2,29
46,42,4.14855,4.14855,0,0,1,1,2.59298,3.095929,0.666666666666667,0.5625,0.5,0.714285714285714,0.502949,2,29
46,38,4.14855,4.1447894,0,0.037606,0.161087059510831,0.966522357064985,2.59298,2.96263,0.666666666666667,0.5625,0.5,0.619047619047619,0.36965,2,29
46,62,4.14855,4.14855,0,0,1,1,2.59298,3.6065,0.666666666666667,0.5625,0.833333333333333,0.857142857142857,1.01352,2,29
46,14,4.14855,3.9823644,0,0.18849330259688,3.7130035203375e-14,2.2278021122025e-13,2.59298,2.130652,0.666666666666667,0.5625,0.5,0.19047619047619,-0.462328,2,29
47,46,4.14855,4.14855,0,0,1,1,2.1630198,2.59298,0.833333333333333,0.285714285714286,0.666666666666667,0.5625,0.4299602,2,29
47,45,4.14855,4.14855,0,0,1,1,2.1630198,1.6865231,0.833333333333333,0.285714285714286,0.666666666666667,0.5,-0.4764967,2,29
47,43,4.14855,4.14855,0,0,1,1,2.1630198,2.5507918,0.833333333333333,0.285714285714286,0.666666666666667,0.4375,0.387772,2,29
47,39,4.14855,4.14855,0,0,1,1,2.1630198,2.5326698,0.833333333333333,0.285714285714286,0.666666666666667,0.375,0.36965,2,29
47,63,4.14855,4.14855,0,0,1,1,2.1630198,3.411077,0.833333333333333,0.285714285714286,1,0.5,1.2480572,2,29
47,15,4.14855,4.1173864,0,0.106328539015315,0.00201780674182171,0.0121068404509303,2.1630198,1.8436795,0.833333333333333,0.285714285714286,0.666666666666667,0.0625,-0.3193403,2,29
48,49,4.14855,4.14855,0,0,1,1,2.8238494,3.613888,0.333333333333333,0.9375,0.5,0.80952380952381,0.790038599999999,2,29
48,50,4.14855,4.14855,0,0,1,1,2.8238494,3.9148067,0.333333333333333,0.9375,0.5,0.857142857142857,1.0909573,2,29
48,52,4.14855,3.9718018,0,0.188636794639001,2.70592751920979e-15,1.62355651152588e-14,2.8238494,2.9117004,0.333333333333333,0.9375,0.5,0.904761904761905,0.0878509999999997,2,29
48,56,4.14855,4.14855,0,0,1,1,2.8238494,2.5393634,0.333333333333333,0.9375,0.5,0.952380952380952,-0.284486,2,29
48,32,4.14855,4.0695774,0,0.15394398956921,6.84356978657215e-07,4.10614187194329e-06,2.8238494,1.9120974,0.333333333333333,0.9375,0.166666666666667,0.857142857142857,-0.911752,2,29
48,16,4.14855,3.828899,0,0.134956757979148,3.82170625003043e-34,2.29302375001826e-33,2.8238494,3.567397,0.333333333333333,0.9375,0.166666666666667,0.714285714285714,0.743547599999999,2,29
49,48,4.14855,4.14855,0,0,1,1,3.613888,2.8238494,0.5,0.80952380952381,0.333333333333333,0.9375,-0.790038599999999,2,29
49,51,4.14855,4.14855,0,0,1,1,3.613888,3.6042067,0.5,0.80952380952381,0.666666666666667,0.625,-0.00968129999999956,2,29
49,53,4.14855,4.1447894,0,0.037606,0.161087059510831,0.966522357064985,3.613888,2.968393,0.5,0.80952380952381,0.666666666666667,0.6875,-0.645495,2,29
49,57,4.14855,4.14855,0,0,1,1,3.613888,3.329402,0.5,0.80952380952381,0.666666666666667,0.8125,-0.284486,2,29
49,33,4.14855,4.14855,0,0,1,1,3.613888,2.4675988,0.5,0.80952380952381,0.333333333333333,0.6875,-1.1462892,2,29
49,17,4.14855,4.061337,0,0.160452448020457,1.88789880700934e-07,1.1327392842056e-06,3.613888,3.127248,0.5,0.80952380952381,0.333333333333333,0.4375,-0.48664,2,29
50,51,4.14855,4.14855,0,0,1,1,3.9148067,3.6042067,0.5,0.857142857142857,0.666666666666667,0.625,-0.3106,2,29
50,48,4.14855,4.14855,0,0,1,1,3.9148067,2.8238494,0.5,0.857142857142857,0.333333333333333,0.9375,-1.0909573,2,29
50,54,4.14855,4.14855,0,0,1,1,3.9148067,3.377868,0.5,0.857142857142857,0.666666666666667,0.75,-0.5369387,2,29
50,58,4.14855,4.14855,0,0,1,1,3.9148067,4.148546,0.5,0.857142857142857,0.666666666666667,0.875,0.2337393,2,29
50,34,4.14855,4.14855,0,0,1,1,3.9148067,3.0030547,0.5,0.857142857142857,0.333333333333333,0.75,-0.911752,2,29
50,18,4.14855,4.14855,0,0,1,1,3.9148067,2.9917707,0.5,0.857142857142857,0.333333333333333,0.5,-0.923036,2,29
51,50,4.14855,4.14855,0,0,1,1,3.6042067,3.9148067,0.666666666666667,0.625,0.5,0.857142857142857,0.3106,2,29
51,49,4.14855,4.14855,0,0,1,1,3.6042067,3.613888,0.666666666666667,0.625,0.5,0.80952380952381,0.00968129999999956,2,29
51,55,4.14855,4.14855,0,0,1,1,3.6042067,3.182445,0.666666666666667,0.625,0.833333333333333,0.428571428571429,-0.4217617,2,29
51,59,4.14855,4.14855,0,0,1,1,3.6042067,3.837946,0.666666666666667,0.625,0.833333333333333,0.571428571428571,0.2337393,2,29
51,35,4.14855,4.14855,0,0,1,1,3.6042067,2.4579175,0.666666666666667,0.625,0.5,0.523809523809524,-1.1462892,2,29
51,19,4.14855,4.14855,0,0,1,1,3.6042067,2.6076007,0.666666666666667,0.625,0.5,0.238095238095238,-0.996606,2,29
52,53,3.9718018,4.1447894,0.188636794639001,0.037606,0.999999999999985,1,2.9117004,2.968393,0.5,0.904761904761905,0.666666666666667,0.6875,0.0566925999999999,2,29
52,54,3.9718018,4.14855,0.188636794639001,0,0.999999999999997,1,2.9117004,3.377868,0.5,0.904761904761905,0.666666666666667,0.75,0.4661676,2,29
52,48,3.9718018,4.14855,0.188636794639001,0,0.999999999999997,1,2.9117004,2.8238494,0.5,0.904761904761905,0.333333333333333,0.9375,-0.0878509999999997,2,29
52,60,3.9718018,4.0831814,0.188636794639001,0.145303970546596,0.999988560414716,1,2.9117004,2.8778877,0.5,0.904761904761905,0.666666666666667,0.9375,-0.0338127000000004,2,29
52,36,3.9718018,3.7762506,0.188636794639001,0.037606,7.2917511652293e-17,4.37505069913758e-16,2.9117004,2.4964624,0.5,0.904761904761905,0.333333333333333,0.8125,-0.415238,2,29
52,20,3.9718018,3.77249,0.188636794639001,0,1.23925924126375e-17,7.43555544758252e-17,2.9117004,3.655248,0.5,0.904761904761905,0.333333333333333,0.5625,0.7435476,2,29
